loan_id,customer_id,loan_amount,start_date,term_months,interest_rate,status
300001,100023,457561.36,2021-03-15,24,10.48,closed
300002,100030,192862.67,2022-08-22,36,6.12,active
300003,100040,487085.84,2021-09-21,36,11.84,closed
300004,100056,312870.67,2023-08-09,24,17.49,active
300005,100058,183800.64,2022-11-02,48,17.72,default
300006,100064,192625.37,2024-03-06,36,20.33,active
300007,100066,347692.61,2021-08-27,24,16.69,active
300008,100068,275162.63,2023-04-10,12,8.09,active
300009,100084,479525.64,2021-02-14,48,16.6,active
300010,100091,179101.34,2025-04-02,12,16.08,closed
300011,100101,258728.38,2021-12-29,12,15.16,active
300012,100106,94751.15,2019-01-13,24,11.0,active
300013,100113,272890.29,2025-05-01,36,11.05,active
300014,100114,105112.65,2025-09-15,48,17.07,closed
300015,100125,47441.49,2025-02-15,24,15.06,active
300016,100128,174861.42,2023-01-09,12,17.16,closed
300017,100129,150975.34,2025-09-07,48,6.4,active
300018,100132,365981.5,2020-10-05,60,18.98,active
300019,100153,12446.85,2019-07-04,24,21.25,active
300020,100155,491440.01,2022-02-12,36,15.18,closed
300021,100159,156315.14,2023-01-29,24,21.06,active
300022,100196,258286.85,2023-11-05,48,17.74,active
300023,100201,165007.14,2023-04-16,48,15.21,active
300024,100220,133415.71,2022-09-29,48,12.53,closed
300025,100233,431985.13,2019-12-21,24,6.77,closed
300026,100242,51885.34,2023-12-22,36,20.66,closed
300027,100257,295315.22,2024-03-25,48,20.12,closed
300028,100258,249882.91,2019-08-16,48,7.9,active
300029,100263,219329.69,2024-05-11,48,12.98,active
300030,100264,458562.3,2021-03-17,12,16.61,active
300031,100271,274088.79,2025-06-27,12,14.93,closed
300032,100284,484266.34,2019-10-28,48,19.3,active
300033,100286,497599.05,2025-03-27,24,15.51,active
300034,100288,108812.3,2023-07-17,48,20.95,active
300035,100294,305612.27,2022-12-10,12,7.77,active
300036,100299,245949.99,2021-09-30,36,16.67,active
300037,100300,20787.92,2020-05-22,48,10.58,active
300038,100302,296960.68,2022-12-03,36,20.25,closed
300039,100308,311763.3,2022-02-22,12,9.98,active
300040,100310,58937.25,2022-04-01,12,13.07,closed
300041,100313,174584.32,2021-03-07,48,16.84,active
300042,100346,249239.77,2023-12-27,24,9.63,active
300043,100350,181310.72,2023-04-08,24,8.87,active
300044,100371,324423.88,2020-12-16,36,18.41,closed
300045,100374,436725.79,2021-02-04,12,7.79,default
300046,100376,197201.49,2021-11-23,24,15.67,active
300047,100379,213719.86,2024-06-04,12,11.44,active
300048,100390,297712.1,2020-06-28,24,21.6,active
300049,100401,224781.9,2021-04-20,36,12.51,closed
300050,100414,272276.11,2022-04-10,48,9.4,closed
300051,100429,322962.17,2025-04-29,60,10.65,active
300052,100435,412718.51,2023-10-08,36,12.77,closed
300053,100452,56649.76,2019-04-18,12,21.29,active
300054,100461,227609.91,2021-01-08,36,17.08,closed
300055,100467,187048.35,2024-02-24,36,9.95,active
300056,100476,130737.03,2022-12-05,36,19.75,closed
300057,100479,325442.19,2022-01-16,48,14.95,active
300058,100481,232317.64,2022-12-17,36,17.06,closed
300059,100483,121965.14,2019-06-02,36,19.38,closed
300060,100488,418246.98,2019-06-18,24,13.23,active
300061,100493,58951.24,2024-05-04,48,9.89,active
300062,100501,152125.44,2021-06-10,60,9.87,active
300063,100516,246355.28,2022-09-26,36,12.56,default
300064,100517,419339.02,2020-12-13,48,13.12,active
300065,100527,341122.47,2025-03-17,36,20.77,closed
300066,100551,317550.14,2022-08-04,24,13.89,active
300067,100552,264355.37,2021-12-11,24,13.37,closed
300068,100553,282186.79,2019-05-04,36,8.87,closed
300069,100559,225400.64,2025-09-23,36,7.59,active
300070,100561,281199.39,2023-07-19,48,19.79,active
300071,100566,331086.16,2023-11-29,36,18.76,active
300072,100570,317313.09,2020-09-23,60,18.56,active
300073,100571,63045.1,2019-10-11,12,7.27,closed
300074,100574,290035.27,2024-12-10,12,19.2,active
300075,100597,254591.29,2019-02-17,60,19.66,active
300076,100598,369328.62,2022-07-18,60,21.09,active
300077,100604,57357.44,2024-03-06,12,16.21,closed
300078,100615,348070.84,2019-11-27,48,16.82,closed
300079,100617,217472.27,2020-06-24,48,21.08,active
300080,100629,229464.06,2024-10-13,24,10.78,closed
300081,100644,31251.07,2025-07-11,48,17.48,active
300082,100646,327400.46,2019-04-30,24,21.14,active
300083,100650,296825.05,2020-12-27,12,7.23,default
300084,100670,478370.78,2021-11-13,24,16.89,closed
300085,100673,413733.59,2019-10-05,48,7.19,active
300086,100677,408645.51,2021-07-06,48,9.79,active
300087,100682,499127.55,2024-01-26,24,15.92,active
300088,100685,79214.18,2021-11-22,36,8.87,active
300089,100690,465657.89,2020-06-30,36,6.42,active
300090,100693,352929.0,2023-11-29,12,21.18,closed
300091,100705,462791.46,2019-07-07,36,17.94,active
300092,100708,57664.98,2021-05-19,36,12.85,closed
300093,100720,361816.36,2022-02-03,48,14.06,closed
300094,100735,247815.66,2024-04-15,36,15.9,default
300095,100738,409427.7,2025-07-26,48,17.74,closed
300096,100757,265738.19,2024-03-31,24,14.78,active
300097,100760,136996.84,2025-03-15,36,13.9,active
300098,100764,259273.48,2022-10-12,36,6.37,closed
300099,100772,259493.85,2022-09-23,36,15.83,closed
300100,100773,161314.74,2021-02-21,60,10.34,active
300101,100779,425553.37,2025-08-06,24,11.97,active
300102,100793,141449.66,2023-01-12,24,10.99,active
300103,100795,474917.85,2019-06-23,12,9.13,active
300104,100800,54521.53,2020-02-09,48,20.23,closed
300105,100808,498623.14,2023-09-20,60,8.8,active
300106,100809,375091.62,2022-02-08,60,8.27,closed
300107,100810,151421.72,2022-03-13,36,18.79,active
300108,100812,286351.2,2023-08-13,12,12.68,active
300109,100813,431496.96,2019-05-18,12,18.16,active
300110,100819,287029.69,2021-02-14,12,11.46,active
300111,100829,426254.47,2022-01-31,24,9.45,active
300112,100832,169997.91,2019-05-29,48,18.03,active
300113,100838,350842.74,2019-07-09,24,10.86,active
300114,100842,289208.01,2022-03-27,24,18.86,active
300115,100855,14186.29,2023-01-10,48,8.47,closed
300116,100861,214479.32,2020-04-26,48,16.85,active
300117,100870,234242.37,2023-11-20,48,20.98,closed
300118,100877,284193.86,2019-02-16,24,20.51,closed
300119,100885,84740.99,2024-03-16,12,14.86,active
300120,100888,237282.98,2022-01-18,36,9.49,active
300121,100907,200261.6,2019-11-28,48,13.7,active
300122,100910,311011.15,2022-01-12,24,8.75,closed
300123,100933,385276.66,2022-06-21,12,16.92,active
300124,100941,233590.82,2020-09-04,24,12.35,active
300125,100945,432914.52,2023-03-25,36,18.72,closed
300126,100955,285372.41,2019-03-24,24,19.84,active
300127,100956,33385.38,2020-05-23,48,17.05,active
300128,100960,89019.16,2019-08-12,12,10.0,active
300129,100972,183645.25,2025-03-11,60,10.38,closed
300130,100979,57023.31,2022-04-23,24,14.15,active
300131,100996,252016.01,2022-11-25,36,9.33,active
300132,101007,67962.14,2020-10-04,60,6.99,active
300133,101014,496039.0,2021-09-24,48,18.8,closed
300134,101017,62525.58,2019-10-16,48,14.41,active
300135,101030,225619.46,2019-11-25,12,17.64,active
300136,101056,78401.39,2021-01-21,48,19.29,closed
300137,101073,120802.45,2020-01-18,36,6.03,active
300138,101089,358432.48,2022-01-15,12,17.54,closed
300139,101128,158239.64,2024-10-01,48,6.35,closed
300140,101134,37298.62,2023-08-30,48,11.41,active
300141,101139,188946.8,2025-01-23,36,11.16,active
300142,101149,273475.6,2024-01-10,24,17.92,default
300143,101156,440291.12,2024-01-29,12,20.3,active
300144,101191,474404.8,2021-01-10,36,11.6,active
300145,101215,129603.49,2023-08-15,24,18.36,active
300146,101229,129794.57,2023-05-18,48,9.67,active
300147,101237,205969.12,2019-09-20,60,15.91,active
300148,101240,451927.66,2024-07-12,36,20.38,closed
300149,101252,93786.99,2019-06-30,36,10.96,active
300150,101254,359696.55,2020-03-06,36,14.85,active
300151,101256,409002.39,2020-06-05,24,9.83,active
300152,101263,106890.1,2025-01-18,36,7.5,closed
300153,101266,104423.09,2023-03-26,24,8.56,active
300154,101270,291741.69,2022-11-05,48,17.15,closed
300155,101287,185185.57,2019-04-09,36,10.86,active
300156,101308,215126.22,2019-11-29,36,19.13,active
300157,101318,119885.77,2022-10-09,60,13.9,active
300158,101328,86964.91,2021-10-10,36,17.38,active
300159,101349,136077.58,2020-06-07,12,15.41,active
300160,101351,54309.67,2023-12-30,12,14.61,active
300161,101357,382567.44,2025-02-28,12,11.31,active
300162,101367,51792.19,2022-08-06,36,13.52,active
300163,101398,310885.38,2022-07-22,60,8.88,active
300164,101403,471664.67,2024-04-25,48,6.51,active
300165,101407,59069.47,2025-03-27,12,13.87,active
300166,101415,261689.96,2025-03-15,12,12.23,closed
300167,101428,89167.61,2021-05-05,36,14.48,closed
300168,101431,199451.65,2025-05-22,24,7.23,active
300169,101440,72897.64,2022-01-12,48,11.25,active
300170,101460,58762.26,2019-10-06,36,7.85,default
300171,101462,309273.12,2022-08-12,60,8.68,closed
300172,101494,256917.72,2020-07-27,48,6.84,active
300173,101508,35514.29,2023-12-11,36,21.8,active
300174,101509,418455.01,2025-08-09,48,20.78,active
300175,101526,113113.8,2022-10-23,48,18.96,closed
300176,101535,413784.55,2021-09-01,36,17.68,active
300177,101536,434896.05,2022-04-01,48,20.4,active
300178,101538,269867.11,2020-10-02,48,12.04,active
300179,101539,497713.92,2024-10-19,12,6.01,active
300180,101553,98965.19,2022-11-09,12,18.18,active
300181,101554,104220.84,2022-09-13,12,18.38,active
300182,101560,158345.84,2021-06-29,24,14.67,active
300183,101567,45780.86,2020-03-21,24,7.5,default
300184,101571,203660.46,2021-07-18,48,10.01,active
300185,101577,489683.51,2024-09-02,24,17.3,active
300186,101579,330303.59,2022-09-12,24,6.63,closed
300187,101588,390209.37,2020-11-22,48,18.57,active
300188,101594,303272.84,2021-07-25,24,14.17,closed
300189,101600,135008.26,2023-11-25,60,9.2,active
300190,101613,38521.31,2021-09-03,48,6.77,active
300191,101616,463080.55,2023-03-30,36,9.87,closed
300192,101629,214545.05,2019-07-17,48,16.15,active
300193,101634,399249.65,2023-12-02,36,17.13,active
300194,101635,209750.58,2020-05-04,12,10.08,closed
300195,101640,18026.58,2019-01-11,48,17.45,closed
300196,101670,364303.43,2019-08-11,36,19.35,active
300197,101683,126363.62,2019-11-05,24,19.06,active
300198,101697,35297.86,2020-03-19,12,11.76,active
300199,101712,48379.69,2023-09-18,12,9.36,active
300200,101718,398596.46,2020-05-10,48,16.49,closed
300201,101719,334386.56,2024-06-26,48,19.81,active
300202,101725,321427.68,2022-02-06,12,20.73,active
300203,101733,320438.92,2019-09-21,60,21.16,closed
300204,101743,196144.66,2022-06-15,48,9.37,active
300205,101746,464597.43,2019-08-26,24,12.26,active
300206,101747,28170.96,2023-06-15,48,6.31,closed
300207,101753,196418.29,2025-06-06,36,7.4,active
300208,101764,24084.46,2022-08-09,36,6.43,active
300209,101769,29474.72,2021-07-18,12,11.46,closed
300210,101772,370053.7,2022-12-29,12,6.81,closed
300211,101787,284764.36,2020-06-04,24,12.87,active
300212,101794,40675.44,2020-07-08,60,21.08,active
300213,101811,393331.2,2020-09-16,24,10.94,active
300214,101823,223445.32,2022-04-09,12,18.45,active
300215,101829,118456.65,2024-05-08,24,18.78,active
300216,101830,200497.25,2023-06-28,12,10.74,active
300217,101851,288848.6,2020-10-11,48,8.38,active
300218,101861,498505.7,2024-09-18,36,20.15,closed
300219,101862,136488.95,2024-02-27,12,12.47,closed
300220,101871,100840.95,2024-05-22,24,14.05,active
300221,101873,148855.16,2023-03-28,24,9.36,closed
300222,101882,433527.34,2023-08-05,60,16.64,active
300223,101885,264576.94,2020-10-30,36,17.29,active
300224,101900,62409.06,2023-03-04,24,8.7,closed
300225,101906,246055.14,2022-05-28,36,11.3,active
300226,101912,271350.13,2024-12-13,12,16.85,active
300227,101916,410019.47,2022-05-30,12,8.9,closed
300228,101921,482131.82,2021-03-01,12,11.2,active
300229,101924,51123.13,2025-02-21,36,12.32,active
300230,101934,410200.2,2019-06-15,24,17.47,closed
300231,101936,153015.48,2023-07-02,48,15.11,closed
300232,101937,171218.75,2025-01-01,48,16.82,closed
300233,101944,277170.12,2022-02-19,48,9.68,closed
300234,101946,324873.83,2023-02-19,12,12.23,active
300235,101947,74244.73,2022-09-06,36,19.76,active
300236,101950,469380.16,2022-12-28,48,20.03,active
300237,101963,404761.53,2021-06-15,36,21.83,active
300238,101966,207930.08,2020-10-28,12,11.39,default
300239,101972,168018.62,2024-08-25,48,20.22,active
300240,101988,305696.8,2022-10-30,12,8.26,closed
300241,102004,309089.92,2019-05-14,60,9.88,active
300242,102006,58081.6,2020-12-16,12,14.29,active
300243,102027,426725.54,2021-12-30,60,18.89,active
300244,102039,278194.65,2025-05-01,36,9.38,active
300245,102048,342335.51,2021-10-24,48,14.7,active
300246,102061,131368.75,2021-06-11,12,8.01,active
300247,102086,218545.63,2023-05-18,48,6.38,closed
300248,102089,266959.16,2020-06-29,12,12.89,closed
300249,102101,72429.63,2020-07-03,60,16.12,active
300250,102107,85332.24,2025-02-18,60,13.64,closed
300251,102116,218132.76,2023-01-31,24,8.35,active
300252,102126,77294.43,2021-11-01,60,10.58,active
300253,102130,142511.6,2022-07-15,24,13.88,active
300254,102134,45064.18,2025-03-09,12,18.23,active
300255,102141,354597.63,2022-07-26,48,13.96,active
300256,102150,76386.05,2024-03-08,48,10.9,active
300257,102154,85760.71,2020-06-14,48,6.04,closed
300258,102166,50866.95,2024-04-15,60,18.69,active
300259,102171,162810.44,2024-04-07,48,10.79,active
300260,102178,442933.41,2020-06-24,12,11.98,default
300261,102179,220978.87,2019-02-15,60,13.35,active
300262,102185,494047.34,2019-09-20,12,15.96,closed
300263,102194,113131.8,2022-01-04,24,13.72,active
300264,102196,88377.03,2024-03-21,12,6.99,active
300265,102202,263363.05,2019-05-20,12,12.67,closed
300266,102216,14288.35,2021-06-03,60,14.88,closed
300267,102217,249792.12,2021-03-25,24,7.48,active
300268,102224,478761.04,2023-04-03,48,6.77,active
300269,102228,112853.06,2021-09-25,24,9.71,active
300270,102244,436746.8,2024-10-27,36,10.72,active
300271,102249,61649.43,2023-02-16,12,11.14,active
300272,102255,198452.6,2023-01-12,36,10.51,active
300273,102281,394885.09,2025-08-27,48,11.89,active
300274,102292,162362.07,2019-05-13,60,10.98,active
300275,102303,19278.66,2020-05-12,24,8.6,closed
300276,102325,296318.22,2019-03-29,12,14.6,active
300277,102326,468129.86,2020-11-15,24,6.96,active
300278,102331,435651.81,2024-10-21,60,21.94,closed
300279,102337,478613.91,2022-10-04,36,6.81,closed
300280,102347,220956.37,2023-12-13,48,8.66,closed
300281,102354,22340.63,2024-05-01,60,10.41,closed
300282,102356,39087.69,2025-04-25,12,8.64,closed
300283,102357,275525.8,2023-12-27,48,14.73,closed
300284,102359,243886.67,2024-11-27,48,8.35,active
300285,102392,485665.57,2020-10-13,36,12.32,closed
300286,102419,365236.47,2024-03-25,60,14.56,closed
300287,102423,91841.85,2019-06-14,48,21.58,closed
300288,102428,89985.6,2022-03-24,48,18.2,active
300289,102434,111221.76,2020-08-12,24,18.12,active
300290,102447,52586.59,2025-03-17,24,16.32,active
300291,102454,139203.79,2022-02-25,24,10.89,closed
300292,102472,356069.26,2022-04-06,12,6.86,active
300293,102482,156624.14,2024-12-19,12,20.29,active
300294,102494,225431.15,2022-03-02,48,12.74,active
300295,102500,237546.45,2025-09-07,24,13.51,active
300296,102519,472507.94,2023-08-12,24,13.56,active
