loan_id,customer_id,loan_amount,start_date,term_months,interest_rate,status
300297,102537,296849.11,2020-08-30,12,15.42,active
300298,102541,11090.86,2020-06-26,36,14.59,closed
300299,102544,412676.92,2023-03-15,24,9.51,active
300300,102550,120290.96,2023-06-15,12,20.29,closed
300301,102552,216419.04,2025-05-06,12,6.59,closed
300302,102572,305006.67,2025-05-12,48,21.18,active
300303,102580,266867.93,2023-03-14,12,7.94,closed
300304,102589,103096.03,2020-02-26,36,16.11,closed
300305,102620,464307.88,2019-04-12,36,13.2,active
300306,102624,186450.79,2022-05-28,12,15.79,active
300307,102629,350358.91,2023-07-13,12,10.24,active
300308,102630,29736.57,2024-02-07,36,14.58,active
300309,102642,466876.08,2022-01-09,48,14.11,active
300310,102657,316436.69,2022-12-11,12,20.88,active
300311,102658,268553.53,2024-09-08,48,18.69,active
300312,102702,64518.62,2020-09-21,36,9.3,closed
300313,102709,478527.55,2021-10-23,36,8.66,active
300314,102713,144773.46,2023-09-23,48,14.24,active
300315,102717,81080.17,2025-08-08,24,19.28,active
300316,102743,412919.36,2023-12-23,36,6.01,active
300317,102754,40407.99,2024-08-09,36,10.22,closed
300318,102755,299233.49,2025-06-28,36,8.78,active
300319,102764,205703.26,2019-11-14,36,21.39,active
300320,102786,272455.63,2022-12-06,60,16.82,active
300321,102787,356897.3,2024-01-20,24,6.76,closed
300322,102792,72957.93,2024-05-14,12,13.34,active
300323,102796,151804.86,2019-04-09,36,11.76,closed
300324,102814,113200.94,2025-06-25,24,8.14,default
300325,102817,328505.56,2019-10-10,36,19.49,default
300326,102823,111694.18,2023-12-02,60,13.82,active
300327,102825,137171.95,2021-09-16,24,19.48,active
300328,102826,16703.93,2025-09-28,48,15.77,closed
300329,102847,495547.71,2020-06-15,60,21.95,active
300330,102853,42164.27,2020-07-20,48,8.53,active
300331,102857,364540.39,2023-03-07,48,7.44,default
300332,102859,130211.52,2019-11-24,60,6.19,closed
300333,102863,140343.77,2025-08-06,48,11.68,closed
300334,102866,76460.73,2019-05-07,24,12.77,active
300335,102875,353490.03,2020-10-03,60,19.4,active
300336,102882,48976.75,2021-08-01,36,18.85,active
300337,102886,445942.7,2025-01-28,60,14.6,closed
300338,102894,374697.28,2019-07-18,24,20.09,closed
300339,102897,361946.85,2021-04-23,12,16.72,active
300340,102901,486277.34,2023-01-11,24,20.4,active
300341,102904,430677.55,2025-06-02,24,8.32,active
300342,102918,275304.44,2022-12-02,60,14.05,active
300343,102922,210141.71,2021-08-30,48,8.57,active
300344,102925,409047.52,2024-01-04,36,14.3,closed
300345,102927,481090.86,2025-05-01,12,17.23,default
300346,102966,282885.74,2022-04-05,48,6.78,active
300347,102969,470502.77,2023-08-11,36,21.54,active
300348,102972,173104.95,2022-10-14,12,18.44,closed
300349,102974,388339.45,2019-03-12,12,18.39,default
300350,102975,154629.18,2022-07-04,24,10.74,active
300351,102987,461510.71,2022-10-11,36,21.62,active
300352,102989,86640.61,2021-09-13,60,18.92,active
300353,102992,273843.26,2022-05-24,24,20.87,closed
300354,102996,92740.39,2023-09-13,36,12.08,active
300355,103000,407091.1,2019-07-24,24,9.94,closed
300356,103016,119470.66,2025-04-21,36,12.01,closed
300357,103023,152675.33,2019-11-17,48,20.69,active
300358,103045,257995.05,2020-03-29,24,16.3,active
300359,103047,249026.9,2022-05-03,60,19.27,active
300360,103065,94650.04,2025-05-31,36,14.0,active
300361,103066,100998.81,2019-02-22,12,7.8,default
300362,103079,335332.32,2024-07-11,24,18.63,active
300363,103088,471969.81,2019-01-17,48,17.27,active
300364,103089,64100.63,2020-08-13,24,11.71,closed
300365,103094,338548.85,2022-06-07,36,20.17,active
300366,103109,285356.18,2020-05-15,36,16.68,active
300367,103115,206508.38,2023-02-14,12,10.79,active
300368,103121,60024.16,2022-05-12,36,19.95,active
300369,103127,29671.98,2022-04-14,48,17.84,active
300370,103128,76564.53,2020-07-25,12,16.33,active
300371,103138,28482.51,2025-03-24,12,7.1,active
300372,103148,273305.95,2023-08-24,48,11.86,active
300373,103149,178616.76,2024-10-13,12,12.62,closed
300374,103151,236349.47,2019-09-05,48,11.25,active
300375,103175,76510.02,2019-10-26,48,8.01,active
300376,103177,381135.13,2019-08-01,24,7.0,active
300377,103186,383611.57,2022-06-29,48,17.75,active
300378,103212,38721.94,2019-08-12,24,19.74,active
300379,103225,112558.08,2021-05-04,48,8.91,active
300380,103239,205948.35,2023-09-24,48,15.49,active
300381,103243,62140.08,2020-05-21,48,11.8,closed
300382,103276,114335.64,2020-06-09,36,7.14,active
300383,103277,221551.99,2019-06-03,36,19.0,active
300384,103300,492658.42,2021-10-21,24,20.52,active
300385,103307,426220.91,2025-02-08,24,15.9,active
300386,103312,167637.85,2019-04-01,36,8.17,active
300387,103320,91145.04,2022-04-21,12,12.81,active
300388,103328,220641.12,2024-06-27,12,12.17,default
300389,103334,464636.29,2025-08-14,24,12.51,active
300390,103359,109072.78,2025-03-09,48,20.21,default
300391,103360,216158.44,2023-04-13,12,13.68,active
300392,103370,271890.18,2022-08-13,12,12.9,closed
300393,103377,52686.9,2022-01-23,24,8.5,active
300394,103393,276686.44,2025-07-31,36,13.4,active
300395,103421,391010.99,2021-11-23,12,13.36,default
300396,103425,109885.15,2019-01-02,12,20.64,closed
300397,103433,290272.58,2020-08-02,24,20.81,active
300398,103438,31661.62,2020-03-23,60,18.16,closed
300399,103439,167918.87,2021-08-29,48,7.46,active
300400,103444,273441.65,2025-05-19,60,7.17,active
300401,103452,44437.08,2022-11-22,12,15.52,active
300402,103453,181700.36,2023-11-05,48,20.85,active
300403,103456,482262.6,2024-06-04,12,11.07,active
300404,103459,78770.83,2021-09-09,12,12.23,closed
300405,103461,54805.86,2019-10-20,12,6.28,active
300406,103465,67756.34,2025-09-28,12,16.75,active
300407,103478,292434.8,2022-07-18,12,20.44,default
300408,103485,89061.33,2025-09-27,48,6.62,active
300409,103506,327363.97,2024-09-25,12,7.37,active
300410,103507,244657.19,2025-09-13,24,7.71,active
300411,103524,105155.76,2024-07-30,60,9.21,active
300412,103526,32727.53,2025-07-08,36,7.21,closed
300413,103529,487297.75,2024-08-29,24,15.77,active
300414,103532,34905.0,2023-10-27,36,16.76,closed
300415,103556,284931.57,2020-04-14,48,18.78,active
300416,103557,298093.38,2024-03-30,60,14.16,active
300417,103564,237804.17,2019-07-21,24,10.78,closed
300418,103565,335500.85,2019-07-10,48,15.83,closed
300419,103570,142613.5,2022-10-25,12,11.8,active
300420,103577,42281.81,2021-12-20,24,14.53,active
300421,103582,385000.44,2020-02-14,48,12.41,closed
300422,103595,484249.58,2024-08-12,24,19.98,active
300423,103601,456757.48,2021-08-20,36,12.34,active
300424,103604,200477.34,2020-12-08,60,14.69,active
300425,103611,412004.54,2022-09-13,12,21.23,active
300426,103618,278325.42,2025-09-09,24,17.57,active
300427,103621,148052.95,2019-10-11,12,14.31,active
300428,103627,199365.73,2019-05-27,36,14.77,active
300429,103635,50589.81,2021-12-29,36,6.81,closed
300430,103643,229031.6,2022-08-26,48,19.9,active
300431,103645,60992.89,2020-08-02,12,8.53,active
300432,103659,71640.27,2021-04-20,24,21.91,closed
300433,103668,446720.78,2024-08-07,48,18.52,closed
300434,103679,77048.27,2024-12-09,24,16.25,active
300435,103682,113883.06,2023-11-16,36,16.2,default
300436,103705,425635.46,2022-10-12,60,9.23,active
300437,103706,286968.21,2019-02-09,24,19.32,active
300438,103710,209089.43,2024-05-21,48,9.52,active
300439,103720,139705.31,2022-11-16,48,19.29,active
300440,103730,83653.09,2020-12-02,24,18.47,active
300441,103744,98550.27,2023-08-06,48,14.86,active
300442,103747,450155.78,2020-06-21,24,7.57,active
300443,103755,217612.93,2024-07-02,24,21.46,active
300444,103771,469442.3,2022-03-16,12,13.67,active
300445,103780,341750.46,2022-12-05,60,14.46,closed
300446,103783,249845.15,2021-06-01,36,12.79,closed
300447,103789,65687.86,2025-04-09,36,20.91,active
300448,103817,194473.49,2020-02-12,48,11.36,closed
300449,103820,351174.63,2023-04-21,12,12.02,default
300450,103826,450558.02,2024-11-14,36,10.24,closed
300451,103827,192519.79,2021-05-11,24,11.34,active
300452,103840,210020.54,2020-08-29,36,16.37,closed
300453,103842,68021.34,2019-02-27,24,12.77,closed
300454,103851,400988.48,2024-04-07,24,17.77,active
300455,103852,481008.35,2019-04-13,24,9.83,active
300456,103853,457669.59,2021-01-30,12,7.16,active
300457,103856,377821.02,2020-08-17,12,13.38,closed
300458,103857,18748.28,2024-07-10,36,17.64,active
300459,103878,360887.05,2025-02-07,36,10.6,active
300460,103879,390858.94,2022-03-22,24,11.48,active
300461,103907,273485.9,2020-01-08,36,17.49,active
300462,103912,396022.75,2020-03-28,48,19.04,active
300463,103915,174283.74,2024-09-28,36,21.21,active
300464,103918,449166.66,2019-03-13,36,17.66,closed
300465,103931,46058.02,2020-10-23,48,6.87,default
300466,103936,38609.88,2021-07-31,24,20.44,active
300467,103940,294262.84,2024-02-16,24,21.31,active
300468,103952,14163.61,2020-01-25,24,12.23,active
300469,103955,16874.93,2020-08-18,48,10.54,active
300470,103958,296932.09,2020-09-18,48,15.02,active
300471,103963,249601.63,2020-02-25,36,21.16,closed
300472,103968,274261.4,2019-11-29,12,14.18,active
300473,103971,372583.17,2022-10-07,12,8.88,active
300474,103978,462872.98,2019-12-27,24,9.04,active
300475,103982,24440.96,2022-06-15,36,10.98,closed
300476,103992,415347.0,2025-07-12,36,8.36,active
300477,104003,220836.07,2025-07-14,24,18.03,active
300478,104010,248835.17,2019-04-11,60,21.59,active
300479,104018,172728.42,2020-10-26,36,12.58,active
300480,104025,98907.21,2023-03-06,24,8.02,closed
300481,104027,396816.43,2020-09-20,12,6.87,active
300482,104029,391971.51,2023-07-24,60,13.4,active
300483,104039,419195.62,2020-07-11,48,10.27,closed
300484,104050,119190.61,2021-11-04,48,19.46,active
300485,104057,32934.89,2021-05-30,24,21.79,active
300486,104058,226602.73,2019-03-12,12,12.95,closed
300487,104067,460081.25,2022-03-29,36,9.57,closed
300488,104069,336536.44,2022-11-10,24,7.67,active
300489,104077,346422.88,2020-06-09,12,14.8,closed
300490,104106,269057.64,2023-09-22,48,16.61,active
300491,104110,103318.34,2022-11-10,24,8.74,active
300492,104111,450228.67,2024-09-13,36,15.94,active
300493,104116,470024.72,2019-04-22,36,18.89,active
300494,104117,31983.18,2021-08-25,48,18.87,active
300495,104122,247400.21,2022-06-01,12,12.53,closed
300496,104124,310705.24,2024-05-11,60,9.49,default
300497,104130,455168.34,2022-01-16,48,20.66,active
300498,104138,121943.09,2023-03-08,24,8.0,closed
300499,104144,390335.54,2024-01-25,60,8.29,active
300500,104148,53511.72,2019-09-17,24,18.83,active
300501,104156,378865.23,2019-01-27,36,16.82,active
300502,104187,63599.99,2019-07-12,48,15.01,active
300503,104188,275998.28,2019-05-11,36,16.68,active
300504,104191,250637.38,2024-10-15,36,15.03,closed
300505,104200,475170.89,2022-11-01,12,20.49,active
300506,104228,364800.04,2023-02-01,48,9.33,active
300507,104229,385745.45,2024-08-26,48,12.28,default
300508,104233,23047.22,2023-10-25,12,18.64,active
300509,104257,239576.86,2021-05-19,36,14.69,active
300510,104258,436105.34,2019-08-04,60,14.26,active
300511,104260,115576.14,2020-06-01,36,8.02,active
300512,104266,270308.06,2025-05-21,60,15.29,active
300513,104274,104832.95,2023-01-26,48,8.6,closed
300514,104281,181289.06,2025-05-05,48,15.33,active
300515,104284,353690.91,2019-09-08,24,11.28,closed
300516,104286,461584.05,2020-10-18,12,6.65,active
300517,104289,290968.84,2019-05-16,36,15.29,active
300518,104291,164729.88,2024-12-19,48,16.07,active
300519,104303,35624.61,2022-03-13,12,19.53,active
300520,104321,386052.97,2020-08-29,24,14.84,active
300521,104322,261713.78,2023-03-31,36,7.59,active
300522,104339,160485.74,2020-06-03,12,13.66,active
300523,104351,412940.2,2020-01-10,12,9.68,active
300524,104360,358416.55,2024-09-11,48,11.68,active
300525,104365,463199.77,2021-08-04,24,7.89,default
300526,104370,356355.84,2019-04-21,48,9.91,closed
300527,104393,472383.48,2023-02-06,60,11.75,closed
300528,104405,451772.41,2024-08-14,12,10.26,closed
300529,104412,58366.2,2025-01-21,48,8.51,active
300530,104437,299559.59,2024-10-14,48,20.24,closed
300531,104440,498307.46,2024-05-03,60,6.65,closed
300532,104461,277014.4,2023-01-13,48,8.48,closed
300533,104464,149536.34,2020-01-01,24,19.87,closed
300534,104468,149016.76,2020-01-12,36,17.89,active
300535,104485,99223.78,2022-08-03,24,14.31,active
300536,104492,34788.03,2024-11-22,60,19.76,active
300537,104515,258561.17,2021-04-02,12,11.34,active
300538,104518,291497.02,2023-02-06,12,8.52,closed
300539,104527,386991.02,2024-10-21,48,8.72,active
300540,104540,140456.42,2020-08-25,24,11.62,active
300541,104547,67987.06,2020-10-28,12,14.43,active
300542,104552,88341.82,2019-01-05,12,19.37,active
300543,104557,380088.61,2022-07-14,48,9.92,active
300544,104575,491425.36,2019-02-21,36,9.48,active
300545,104577,97645.84,2023-03-30,60,20.75,closed
300546,104589,465176.38,2019-02-23,12,19.08,active
300547,104591,200257.72,2024-01-30,24,16.14,active
300548,104600,291189.72,2022-03-16,12,14.93,active
300549,104603,422644.22,2024-12-12,36,6.67,active
300550,104614,311891.92,2023-12-22,12,13.91,active
300551,104622,353271.84,2022-02-12,24,18.16,active
300552,104637,335218.22,2022-07-21,24,12.96,active
300553,104644,468448.89,2020-03-21,60,7.65,active
300554,104678,176730.36,2019-05-01,48,20.47,active
300555,104687,55503.38,2023-12-09,36,9.74,active
300556,104690,355294.85,2023-12-29,24,10.32,active
300557,104696,254486.25,2022-03-28,12,21.99,default
300558,104700,14767.49,2025-05-24,24,8.92,active
300559,104704,491576.97,2024-07-26,48,9.43,closed
300560,104707,108564.4,2022-12-26,24,8.74,active
300561,104708,79881.63,2021-01-09,24,17.19,closed
300562,104714,231816.29,2024-01-27,48,14.92,closed
300563,104726,438939.63,2021-02-16,60,12.38,active
300564,104729,79616.93,2019-12-23,48,11.43,active
300565,104732,118743.86,2024-02-26,60,19.05,active
300566,104746,220113.77,2021-04-23,36,7.89,active
300567,104750,169453.92,2022-07-08,12,16.38,active
300568,104754,125461.31,2021-08-05,24,8.05,active
300569,104761,184530.9,2022-04-16,36,12.99,active
300570,104763,113277.35,2020-12-09,24,8.1,closed
300571,104770,384709.14,2024-11-27,36,20.57,active
300572,104774,149486.22,2025-04-20,60,16.62,active
300573,104799,40351.61,2019-06-15,24,15.93,active
300574,104808,412461.79,2020-08-26,12,11.06,active
300575,104821,73195.57,2023-06-16,24,20.65,active
300576,104835,298081.82,2020-06-11,12,11.39,active
300577,104843,234945.68,2023-02-23,36,20.69,active
300578,104850,172203.76,2024-10-27,24,8.39,active
300579,104861,310872.96,2022-12-15,24,6.92,active
300580,104862,298791.83,2022-01-24,60,6.83,closed
300581,104871,450427.5,2024-09-10,36,14.15,active
300582,104873,213430.7,2019-03-21,48,7.26,closed
300583,104899,137298.27,2022-03-17,48,7.51,active
300584,104912,201290.03,2020-05-04,24,14.02,active
300585,104919,408459.26,2022-03-11,24,15.47,active
300586,104923,104808.63,2024-05-25,12,9.02,active
300587,104926,121287.85,2020-08-11,12,7.67,active
300588,104933,349295.99,2021-09-07,36,15.26,active
300589,104934,126958.1,2024-10-02,12,12.38,active
300590,104938,220098.73,2021-07-12,48,15.42,active
300591,104945,180928.25,2022-03-17,36,19.96,closed
300592,104962,454322.65,2022-11-11,36,17.3,active
300593,104963,485157.56,2021-01-05,36,18.04,default
300594,104997,138042.01,2023-02-25,36,13.59,default
